#	PROG CODE	INSTITUTION NAME	PROGRAMME NAME	CUTOFF - 2023	CUTOFF - 2022	SUBJECT 1	SUBJECT 2	SUBJECT 3	SUBJECT 4
6	1093417	UNIVERSITY OF EMBU	BACHELOR OF SCIENCE (AGRICULTURAL EDUCATION AND EXTENSION)	21.858	17.043	BIO(231):C+	AGR(443)/BIO(231):C+		
7	1105416	CHUKA UNIVERSITY	BACHELOR OF SCIENCE (AGRICULTURAL EDUCATION AND EXTENSION)	23.619	29.752	BIO(231):C+	AGR(443)/BIO(231):C+		
8	1263417	UNIVERSITY OF NAIROBI	BACHELOR OF SCIENCE (AGRICULTURAL EDUCATION AND EXTENSION)	26.761	28.915	BIO(231):C+	AGR(443)/BIO(231):C+		
9	1073417	RONGO UNIVERSITY	BACHELOR OF SCIENCE (AGRICULTURAL EXTENSION AND EDUCATION)	24.326	22.531	BIO(231):C+	AGR(443)/BIO(231):C+		
10	1082417	MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY	BACHELOR OF SCIENCE (AGRICULTURE EDUCATION & EXTENSION)	23.795	28.269	BIO(231):C+	AGR(443)/BIO(231):C+		
11	1685417	THARAKA UNIVERSITY	BACHELOR OF SCIENCE (AGRICULTURE EDUCATION &	21.858	17.043	BIO(231):C+	AGR(443)/BIO(231):C+		
12	1229417	MASENO UNIVERSITY	BACHELOR OF SCIENCE (AGRICULTURE EDUCATION AND EXTENSION, WITH IT)	24.692	29.781	BIO(231):C+	AGR(443)/BIO(231):C+		
13	1515417	TOM MBOYA UNIVERSITY	BACHELOR OF SCIENCE (AGRICULTURE EDUCATION AND EXTENSION, WITH IT)	21.858	17.043	BIO(231):C+	AGR(443)/BIO(231):C+		
14	1117417	PWANI UNIVERSITY	BACHELOR OF SCIENCE (AGRICULTURE EDUCATION AND EXTENSION)	21.858	24.25	BIO(231):C+	AGR(443)/BIO(231):C+		
15	1570417	TURKANA UNIVERSITY COLLEGE	BACHELOR OF SCIENCE (AGRICULTURE EDUCATION AND EXTENSION)	21.858	17.043	BIO(231):C+	AGR(443)/BIO(231):C+		
16	1087417	KISII UNIVERSITY	BACHELOR OF SCIENCE IN AGRICULTURAL EDUCATION & EXTENSION	23.556	25.479	BIO(231):C+	AGR(443)/BIO(231):C+		
17	1166415	SOUTH EASTERN KENYA UNIVERSITY	BACHELOR OF SCIENCE IN AGRICULTURAL EDUCATION & EXTENSION	21.858	23.433	BIO(231):C+	AGR(443)/BIO(231):C+		
18	1246417	MURANG'A UNIVERSITY OF TECHNOLOGY	BACHELOR OF SCIENCE IN AGRICULTURAL EDUCATION & EXTENSION	21.858	17.043	BIO(231):C+	AGR(443)/BIO(231):C+		
BACHELOR OF SCIENCE WITH EDUCATION									
1	1114418	UNIVERSITY OF ELDORET	BACHELOR OF SCIENCE WITH EDUCATION	21.858	-	BIO(231)/PHY(232)/CHE(23 3)/MAT A(121):C+	BIO(231)/PHY(232)/CHE(23 3)/MAT A(121):C+		
2	1244418	KARATINA UNIVERSITY	BACHELOR OF SCIENCE WITH EDUCATION	21.858	22.358	BIO(231)/PHY(232)/CHE(23 3)/MAT A(121):C+	BIO(231)/PHY(232)/CHE(23 3)/MAT A(121):C+		
3	1253418	MOI UNIVERSITY	BACHELOR OF SCIENCE WITH EDUCATION	21.858	22.358	BIO(231)/PHY(232)/CHE(23 3)/MAT A(121):C+	BIO(231)/PHY(232)/CHE(23 3)/MAT A(121):C+		
BACHELOR OF SCIENCE (INTEGRATED FOREST RESOURCES MANAGEMENT)									
1	1057419	EGERTON UNIVERSITY	BACHELOR OF SCIENCE (INTEGRATED FOREST RESOURCES MANAGEMENT)	15.864	17.043	BIO(231)/AGR(443):C+	CHE(233):C	MAT A(121)/PHY(232)/GEO(312):C	
BACHELOR OF SCIENCE (CROP PROTECTION)									
1	1240421	MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY	BACHELOR OF SCIENCE (CROP PROTECTION)	15.864	17.043	BIO(231)/AGR(443):C+	CHE(233):C	MAT A(121)/PHY(232)/GEO(312):C	
2	1249421	JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY	BACHELOR OF SCIENCE (CROP PROTECTION)	15.864	17.043	BIO(231)/AGR(443):C+	CHE(233):C	MAT A(121)/PHY(232)/GEO(312):C	
BACHELOR OF SCIENCE (CROP IMPROVEMENT & PROTECTION)									
1	1111422	KENYATTA UNIVERSITY	BACHELOR OF SCIENCE (CROP IMPROVEMENT & PROTECTION)	15.864	17.043	BIO(231)/AGR(443):C+	CHE(233):C	MAT A(121)/PHY(232)/GEO(312):C	
BACHELOR OF SCIENCE (COMMUNITY HEALTH & DEVELOPMENT)									
